
I20241208 00:52:25 2111763 dinov2 train.py:276] Starting training from iteration 182610
I20241208 09:34:40 2111763 dinov2 helpers.py:102] Training  [199100/202900]  eta: 2:00:20  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5193 (12.5582)  dino_local_crops_loss: 9.6945 (9.7036)  dino_global_crops_loss: 1.2009 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1165 (2.1503)  time: 1.875493  data: 1.030800  max mem: 60054
I20241208 09:34:59 2111763 dinov2 helpers.py:102] Training  [199110/202900]  eta: 2:00:01  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5032 (12.5582)  dino_local_crops_loss: 9.6918 (9.7036)  dino_global_crops_loss: 1.2007 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1165 (2.1503)  time: 1.865830  data: 1.020861  max mem: 60054
I20241208 09:35:19 2111763 dinov2 helpers.py:102] Training  [199120/202900]  eta: 1:59:42  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5389 (12.5582)  dino_local_crops_loss: 9.6990 (9.7036)  dino_global_crops_loss: 1.2023 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1330 (2.1503)  time: 1.939327  data: 1.087459  max mem: 60054
I20241208 09:35:37 2111763 dinov2 helpers.py:102] Training  [199130/202900]  eta: 1:59:22  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4504 (12.5581)  dino_local_crops_loss: 9.6478 (9.7035)  dino_global_crops_loss: 1.1934 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1117 (2.1503)  time: 1.872985  data: 1.033650  max mem: 60054
I20241208 09:35:56 2111763 dinov2 helpers.py:102] Training  [199140/202900]  eta: 1:59:04  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4408 (12.5580)  dino_local_crops_loss: 9.6431 (9.7035)  dino_global_crops_loss: 1.1921 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1073 (2.1503)  time: 1.871617  data: 1.029403  max mem: 60054
I20241208 09:36:16 2111763 dinov2 helpers.py:102] Training  [199150/202900]  eta: 1:58:45  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4825 (12.5580)  dino_local_crops_loss: 9.6660 (9.7035)  dino_global_crops_loss: 1.1957 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1199 (2.1502)  time: 1.946766  data: 1.091043  max mem: 60054
I20241208 09:36:34 2111763 dinov2 helpers.py:102] Training  [199160/202900]  eta: 1:58:25  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5058 (12.5579)  dino_local_crops_loss: 9.6926 (9.7035)  dino_global_crops_loss: 1.1975 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1088 (2.1502)  time: 1.878954  data: 1.040508  max mem: 60054
I20241208 09:36:53 2111763 dinov2 helpers.py:102] Training  [199170/202900]  eta: 1:58:06  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4957 (12.5579)  dino_local_crops_loss: 9.6885 (9.7035)  dino_global_crops_loss: 1.1962 (1.2022)  kde_loss: -0.4978 (-0.4980)  ibot_loss: 2.0993 (2.1502)  time: 1.853726  data: 1.024961  max mem: 60054
I20241208 09:37:12 2111763 dinov2 helpers.py:102] Training  [199180/202900]  eta: 1:57:48  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5488 (12.5579)  dino_local_crops_loss: 9.7266 (9.7035)  dino_global_crops_loss: 1.2038 (1.2022)  kde_loss: -0.4978 (-0.4980)  ibot_loss: 2.1063 (2.1502)  time: 1.911577  data: 1.091382  max mem: 60054
I20241208 09:37:30 2111763 dinov2 helpers.py:102] Training  [199190/202900]  eta: 1:57:28  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5855 (12.5579)  dino_local_crops_loss: 9.7320 (9.7035)  dino_global_crops_loss: 1.2064 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1373 (2.1502)  time: 1.862057  data: 1.036245  max mem: 60054
I20241208 09:37:49 2111763 dinov2 helpers.py:102] Training  [199200/202900]  eta: 1:57:09  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5620 (12.5579)  dino_local_crops_loss: 9.7226 (9.7035)  dino_global_crops_loss: 1.2048 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1396 (2.1502)  time: 1.869517  data: 1.022909  max mem: 60054
I20241208 09:38:09 2111763 dinov2 helpers.py:102] Training  [199210/202900]  eta: 1:56:50  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5584 (12.5580)  dino_local_crops_loss: 9.7207 (9.7035)  dino_global_crops_loss: 1.2062 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1396 (2.1502)  time: 1.933992  data: 1.091332  max mem: 60054
I20241208 09:38:27 2111763 dinov2 helpers.py:102] Training  [199220/202900]  eta: 1:56:31  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5672 (12.5580)  dino_local_crops_loss: 9.7207 (9.7035)  dino_global_crops_loss: 1.2035 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1459 (2.1502)  time: 1.877878  data: 1.037997  max mem: 60054
I20241208 09:38:46 2111763 dinov2 helpers.py:102] Training  [199230/202900]  eta: 1:56:12  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5306 (12.5579)  dino_local_crops_loss: 9.6862 (9.7035)  dino_global_crops_loss: 1.1997 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1408 (2.1502)  time: 1.869922  data: 1.033949  max mem: 60054
I20241208 09:39:04 2111763 dinov2 helpers.py:102] Training  [199240/202900]  eta: 1:55:53  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5451 (12.5580)  dino_local_crops_loss: 9.7085 (9.7035)  dino_global_crops_loss: 1.2023 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1408 (2.1502)  time: 1.866822  data: 1.032694  max mem: 60054
I20241208 09:39:24 2111763 dinov2 helpers.py:102] Training  [199250/202900]  eta: 1:55:34  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5561 (12.5579)  dino_local_crops_loss: 9.7088 (9.7035)  dino_global_crops_loss: 1.2035 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1395 (2.1502)  time: 1.896960  data: 1.051083  max mem: 60054
I20241208 09:39:44 2111763 dinov2 helpers.py:102] Training  [199260/202900]  eta: 1:55:15  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5241 (12.5579)  dino_local_crops_loss: 9.6838 (9.7035)  dino_global_crops_loss: 1.1998 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1320 (2.1501)  time: 1.972864  data: 1.131667  max mem: 60054
I20241208 09:40:02 2111763 dinov2 helpers.py:102] Training  [199270/202900]  eta: 1:54:56  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5563 (12.5580)  dino_local_crops_loss: 9.6949 (9.7035)  dino_global_crops_loss: 1.2010 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1473 (2.1502)  time: 1.896625  data: 1.061571  max mem: 60054
I20241208 09:40:21 2111763 dinov2 helpers.py:102] Training  [199280/202900]  eta: 1:54:37  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5140 (12.5579)  dino_local_crops_loss: 9.6949 (9.7035)  dino_global_crops_loss: 1.2003 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1306 (2.1501)  time: 1.888079  data: 1.051831  max mem: 60054
I20241208 09:40:41 2111763 dinov2 helpers.py:102] Training  [199290/202900]  eta: 1:54:18  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4271 (12.5578)  dino_local_crops_loss: 9.6483 (9.7035)  dino_global_crops_loss: 1.1929 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.0787 (2.1501)  time: 1.940206  data: 1.104998  max mem: 60054
I20241208 09:40:59 2111763 dinov2 helpers.py:102] Training  [199300/202900]  eta: 1:53:59  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4597 (12.5578)  dino_local_crops_loss: 9.6762 (9.7035)  dino_global_crops_loss: 1.1956 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.0874 (2.1501)  time: 1.871176  data: 1.041819  max mem: 60054
I20241208 09:41:18 2111763 dinov2 helpers.py:102] Training  [199310/202900]  eta: 1:53:40  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5200 (12.5578)  dino_local_crops_loss: 9.6831 (9.7035)  dino_global_crops_loss: 1.1995 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1349 (2.1500)  time: 1.876132  data: 1.050807  max mem: 60054
I20241208 09:41:38 2111763 dinov2 helpers.py:102] Training  [199320/202900]  eta: 1:53:21  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5275 (12.5578)  dino_local_crops_loss: 9.6814 (9.7035)  dino_global_crops_loss: 1.1990 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1485 (2.1501)  time: 1.946929  data: 1.111368  max mem: 60054
I20241208 09:41:56 2111763 dinov2 helpers.py:102] Training  [199330/202900]  eta: 1:53:02  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5681 (12.5578)  dino_local_crops_loss: 9.6897 (9.7035)  dino_global_crops_loss: 1.2004 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1602 (2.1501)  time: 1.888218  data: 1.027428  max mem: 60054
I20241208 09:42:16 2111763 dinov2 helpers.py:102] Training  [199340/202900]  eta: 1:52:43  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5681 (12.5578)  dino_local_crops_loss: 9.7020 (9.7035)  dino_global_crops_loss: 1.2016 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1602 (2.1501)  time: 1.896562  data: 1.047443  max mem: 60054
I20241208 09:42:34 2111763 dinov2 helpers.py:102] Training  [199350/202900]  eta: 1:52:24  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4891 (12.5577)  dino_local_crops_loss: 9.6899 (9.7034)  dino_global_crops_loss: 1.2010 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.0998 (2.1500)  time: 1.900541  data: 1.059508  max mem: 60054
I20241208 09:42:54 2111763 dinov2 helpers.py:102] Training  [199360/202900]  eta: 1:52:05  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4812 (12.5577)  dino_local_crops_loss: 9.6908 (9.7034)  dino_global_crops_loss: 1.2001 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.0944 (2.1500)  time: 1.894167  data: 1.044928  max mem: 60054
I20241208 09:43:13 2111763 dinov2 helpers.py:102] Training  [199370/202900]  eta: 1:51:47  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5181 (12.5577)  dino_local_crops_loss: 9.6957 (9.7034)  dino_global_crops_loss: 1.2005 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1248 (2.1500)  time: 1.954665  data: 1.112229  max mem: 60054
I20241208 09:43:31 2111763 dinov2 helpers.py:102] Training  [199380/202900]  eta: 1:51:27  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4790 (12.5576)  dino_local_crops_loss: 9.6331 (9.7034)  dino_global_crops_loss: 1.1901 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1469 (2.1500)  time: 1.885196  data: 1.034543  max mem: 60054
I20241208 09:43:51 2111763 dinov2 helpers.py:102] Training  [199390/202900]  eta: 1:51:08  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4538 (12.5575)  dino_local_crops_loss: 9.6321 (9.7033)  dino_global_crops_loss: 1.1887 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1469 (2.1500)  time: 1.881638  data: 1.035190  max mem: 60054
I20241208 09:44:10 2111763 dinov2 helpers.py:102] Training  [199400/202900]  eta: 1:50:50  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4925 (12.5575)  dino_local_crops_loss: 9.6512 (9.7033)  dino_global_crops_loss: 1.1935 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1483 (2.1500)  time: 1.952477  data: 1.101552  max mem: 60054
I20241208 09:44:28 2111763 dinov2 helpers.py:102] Training  [199410/202900]  eta: 1:50:30  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5403 (12.5575)  dino_local_crops_loss: 9.6844 (9.7033)  dino_global_crops_loss: 1.1979 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1409 (2.1500)  time: 1.877690  data: 1.027491  max mem: 60054
I20241208 09:44:48 2111763 dinov2 helpers.py:102] Training  [199420/202900]  eta: 1:50:12  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5380 (12.5575)  dino_local_crops_loss: 9.6844 (9.7033)  dino_global_crops_loss: 1.1981 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1438 (2.1500)  time: 1.880791  data: 1.037259  max mem: 60054
I20241208 09:45:07 2111763 dinov2 helpers.py:102] Training  [199430/202900]  eta: 1:49:53  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5716 (12.5575)  dino_local_crops_loss: 9.7233 (9.7033)  dino_global_crops_loss: 1.2037 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1512 (2.1500)  time: 1.944982  data: 1.089759  max mem: 60054
I20241208 09:45:25 2111763 dinov2 helpers.py:102] Training  [199440/202900]  eta: 1:49:33  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5696 (12.5575)  dino_local_crops_loss: 9.7152 (9.7033)  dino_global_crops_loss: 1.2050 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1511 (2.1500)  time: 1.864420  data: 1.000905  max mem: 60054
I20241208 09:45:45 2111763 dinov2 helpers.py:102] Training  [199450/202900]  eta: 1:49:14  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5457 (12.5575)  dino_local_crops_loss: 9.6940 (9.7033)  dino_global_crops_loss: 1.2019 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1414 (2.1500)  time: 1.872883  data: 1.010192  max mem: 60054
I20241208 09:46:04 2111763 dinov2 helpers.py:102] Training  [199460/202900]  eta: 1:48:56  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5524 (12.5575)  dino_local_crops_loss: 9.7009 (9.7033)  dino_global_crops_loss: 1.2012 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1484 (2.1500)  time: 1.948060  data: 1.094458  max mem: 60054
I20241208 09:46:22 2111763 dinov2 helpers.py:102] Training  [199470/202900]  eta: 1:48:36  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5032 (12.5575)  dino_local_crops_loss: 9.6834 (9.7033)  dino_global_crops_loss: 1.2001 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1274 (2.1499)  time: 1.889410  data: 1.048864  max mem: 60054
I20241208 09:46:42 2111763 dinov2 helpers.py:102] Training  [199480/202900]  eta: 1:48:17  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4588 (12.5574)  dino_local_crops_loss: 9.6658 (9.7033)  dino_global_crops_loss: 1.1960 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.0914 (2.1499)  time: 1.874704  data: 1.031226  max mem: 60054
I20241208 09:47:00 2111763 dinov2 helpers.py:102] Training  [199490/202900]  eta: 1:47:58  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4898 (12.5574)  dino_local_crops_loss: 9.6744 (9.7033)  dino_global_crops_loss: 1.1973 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1075 (2.1499)  time: 1.873286  data: 1.021032  max mem: 60054
I20241208 09:47:19 2111763 dinov2 helpers.py:102] Training  [199500/202900]  eta: 1:47:39  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5073 (12.5574)  dino_local_crops_loss: 9.6933 (9.7033)  dino_global_crops_loss: 1.1995 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1235 (2.1499)  time: 1.872225  data: 1.021161  max mem: 60054
I20241208 09:47:38 2111763 dinov2 helpers.py:102] Training  [199510/202900]  eta: 1:47:20  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5559 (12.5574)  dino_local_crops_loss: 9.7124 (9.7033)  dino_global_crops_loss: 1.2049 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1400 (2.1499)  time: 1.925334  data: 1.084442  max mem: 60054
I20241208 09:47:56 2111763 dinov2 helpers.py:102] Training  [199520/202900]  eta: 1:47:01  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5921 (12.5574)  dino_local_crops_loss: 9.7287 (9.7033)  dino_global_crops_loss: 1.2070 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1510 (2.1499)  time: 1.863782  data: 1.027367  max mem: 60054
I20241208 09:48:16 2111763 dinov2 helpers.py:102] Training  [199530/202900]  eta: 1:46:42  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5537 (12.5574)  dino_local_crops_loss: 9.7083 (9.7033)  dino_global_crops_loss: 1.2035 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1377 (2.1499)  time: 1.877327  data: 1.028810  max mem: 60054
I20241208 09:48:36 2111763 dinov2 helpers.py:102] Training  [199540/202900]  eta: 1:46:23  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4741 (12.5573)  dino_local_crops_loss: 9.6561 (9.7032)  dino_global_crops_loss: 1.1947 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1236 (2.1499)  time: 1.956037  data: 1.115454  max mem: 60054
I20241208 09:48:54 2111763 dinov2 helpers.py:102] Training  [199550/202900]  eta: 1:46:04  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4976 (12.5573)  dino_local_crops_loss: 9.6588 (9.7032)  dino_global_crops_loss: 1.1942 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1318 (2.1499)  time: 1.880433  data: 1.048160  max mem: 60054
I20241208 09:49:13 2111763 dinov2 helpers.py:102] Training  [199560/202900]  eta: 1:45:45  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5023 (12.5573)  dino_local_crops_loss: 9.6684 (9.7032)  dino_global_crops_loss: 1.1966 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1352 (2.1498)  time: 1.878239  data: 1.036928  max mem: 60054
I20241208 09:49:33 2111763 dinov2 helpers.py:102] Training  [199570/202900]  eta: 1:45:26  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5035 (12.5572)  dino_local_crops_loss: 9.6788 (9.7032)  dino_global_crops_loss: 1.1995 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1226 (2.1498)  time: 1.955579  data: 1.107663  max mem: 60054
I20241208 09:49:51 2111763 dinov2 helpers.py:102] Training  [199580/202900]  eta: 1:45:07  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5174 (12.5572)  dino_local_crops_loss: 9.7005 (9.7032)  dino_global_crops_loss: 1.2015 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1280 (2.1498)  time: 1.885454  data: 1.046895  max mem: 60054
I20241208 09:50:10 2111763 dinov2 helpers.py:102] Training  [199590/202900]  eta: 1:44:48  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5716 (12.5573)  dino_local_crops_loss: 9.7225 (9.7032)  dino_global_crops_loss: 1.2035 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1486 (2.1498)  time: 1.884702  data: 1.058559  max mem: 60054
I20241208 09:50:29 2111763 dinov2 helpers.py:102] Training  [199600/202900]  eta: 1:44:29  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5493 (12.5572)  dino_local_crops_loss: 9.6973 (9.7032)  dino_global_crops_loss: 1.2021 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1474 (2.1498)  time: 1.891630  data: 1.063652  max mem: 60054
I20241208 09:50:48 2111763 dinov2 helpers.py:102] Training  [199610/202900]  eta: 1:44:10  lr: 0.0000 (0.0000)  wd: 0.1999 (0.1984)  mom: 1.0000 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5398 (12.5572)  dino_local_crops_loss: 9.6938 (9.7032)  dino_global_crops_loss: 1.2011 (1.2022)  kde_loss: -0.4980 (-0.4980)  ibot_loss: 2.1472 (2.1498)  time: 1.885523  data: 1.052611  max mem: 60054
